date,engaged_sessions,avg_session_duration_s,page_views,articles_engaged_sessions,articles_avg_session_duration_s,articles_page_views,search_clicks,search_impressions,discover_clicks,discover_impressions
2026-03-16,,,,,,,28,4625,0,0
2026-03-17,,,,,,,45,4579,0,0
2026-03-18,,,,,,,26,4245,0,0
2026-03-19,,,,,,,33,4026,0,0
2026-03-20,,,,,,,27,4809,0,0
2026-03-21,,,,,,,26,4045,0,0
2026-03-22,,,,,,,23,4593,0,0
2026-03-23,,,,,,,30,5562,0,0
2026-03-24,,,,,,,30,5666,0,0
2026-03-25,,,,,,,30,5202,0,0
2026-03-26,,,,,,,28,5403,0,0
2026-03-27,,,,,,,36,5469,0,0
2026-03-28,,,,,,,29,5644,0,0
2026-03-29,,,,,,,23,6173,0,0
2026-03-30,,,,,,,35,7030,0,0
2026-03-31,,,,,,,28,6649,0,0
2026-04-01,,,,,,,25,7472,0,0
2026-04-02,,,,,,,29,6252,0,0
2026-04-03,,,,,,,22,6316,0,0
2026-04-04,,,,,,,13,7325,0,0
2026-04-05,,,,,,,23,6320,0,0
2026-04-06,,,,,,,39,6418,0,0
2026-04-07,,,,,,,46,6819,0,0
2026-04-08,,,,,,,44,6245,0,0
2026-04-09,,,,,,,40,7897,0,0
2026-04-10,,,,,,,56,6835,0,0
2026-04-11,,,,,,,24,4865,0,0
2026-04-12,,,,,,,22,4232,0,0
2026-04-13,,,,,,,34,4754,0,0
2026-04-14,,,,,,,30,4871,0,0
2026-04-15,,,,,,,30,4866,0,0
2026-04-16,,,,,,,45,5717,0,0
2026-04-17,,,,,,,35,5282,0,0
2026-04-18,,,,,,,17,4245,0,0
2026-04-19,,,,,,,26,4309,0,0
2026-04-20,,,,,,,43,4591,0,0
2026-04-21,,,,,,,32,5263,0,0
2026-04-22,,,,,,,33,4575,0,0
2026-04-23,,,,,,,38,5584,0,0
2026-04-24,,,,,,,24,5272,0,0
2026-04-25,,,,,,,23,4669,0,0
2026-04-26,,,,,,,27,4210,0,0
2026-04-27,,,,,,,34,4702,0,0
2026-04-28,,,,,,,33,4471,0,0
2026-04-29,,,,,,,30,4991,0,0
2026-04-30,,,,,,,26,4399,0,0
2026-05-01,,,,,,,28,4507,0,0
2026-05-02,,,,,,,19,4326,0,0
2026-05-03,,,,,,,22,4820,0,0
2026-05-04,,,,,,,28,5399,0,0
2026-05-05,,,,,,,23,5351,0,0
2026-05-06,,,,,,,37,5408,0,0
2026-05-07,,,,,,,40,5576,0,0
2026-05-08,,,,,,,32,5216,0,0
2026-05-09,,,,,,,18,4380,0,0
2026-05-10,,,,,,,17,4971,0,0
2026-05-11,,,,,,,32,5468,0,0
2026-05-12,,,,,,,36,5053,0,0
2026-05-13,,,,,,,28,5828,0,0
2026-05-14,,,,,,,48,6014,0,0
2026-05-15,,,,,,,39,6416,0,0
2026-05-16,,,,,,,27,6482,0,0
2026-05-17,,,,,,,25,5251,0,0
2026-05-18,,,,,,,56,5188,0,0
2026-05-19,,,,,,,38,4329,0,0
2026-05-20,,,,,,,48,4533,0,0
2026-05-21,,,,,,,58,4056,0,0
2026-05-22,,,,,,,35,3539,0,0
2026-05-23,,,,,,,20,3517,0,0
2026-05-24,,,,,,,14,3937,0,0
2026-05-25,,,,,,,32,3626,0,0
2026-05-26,,,,,,,36,3310,0,0
2026-05-27,,,,,,,45,3670,0,0
2026-05-28,,,,,,,39,3352,0,0
2026-05-29,,,,,,,23,3633,0,0
2026-05-30,,,,,,,19,4074,0,0
2026-05-31,,,,,,,17,4018,0,0
2026-06-01,,,,,,,43,3538,0,0
2026-06-02,,,,,,,41,4127,0,0
2026-06-03,,,,,,,43,5229,0,0
2026-06-04,,,,,,,44,4448,0,0
2026-06-05,,,,,,,41,4044,0,0
2026-06-06,,,,,,,18,3944,0,0
2026-06-07,,,,,,,28,3931,0,0
2026-06-08,,,,,,,33,4377,0,0
2026-06-09,,,,,,,49,4591,0,0
2026-06-10,,,,,,,34,5455,0,0
2026-06-11,,,,,,,25,6363,0,0
2026-06-12,,,,,,,28,5972,0,0
2026-06-13,,,,,,,22,5717,0,0
